date,region,infected,recovered,population,mobility
2020-04-10,Northern Mariana Islands,9.0,0,55144.0,1.0
2020-04-11,Northern Mariana Islands,9.0,0,55144.0,1.0
2020-04-12,Northern Mariana Islands,9.0,0,55144.0,1.0
2020-04-13,Northern Mariana Islands,9.0,0,55144.0,1.0
2020-04-14,Northern Mariana Islands,11.0,0,55144.0,1.0
2020-04-15,Northern Mariana Islands,11.0,0,55144.0,1.0
2020-04-16,Northern Mariana Islands,11.0,0,55144.0,1.0
2020-04-17,Northern Mariana Islands,12.0,0,55144.0,1.0
2020-04-18,Northern Mariana Islands,3.0,9,55144.0,1.0
2020-04-19,Northern Mariana Islands,3.0,9,55144.0,1.0
2020-04-20,Northern Mariana Islands,1.0,11,55144.0,1.0
2020-04-21,Northern Mariana Islands,1.0,11,55144.0,1.0
2020-04-22,Northern Mariana Islands,1.0,11,55144.0,1.0
2020-04-23,Northern Mariana Islands,1.0,11,55144.0,1.0
2020-04-24,Northern Mariana Islands,1.0,11,55144.0,1.0
2020-04-25,Northern Mariana Islands,1.0,11,55144.0,1.0
2020-04-26,Northern Mariana Islands,1.0,11,55144.0,1.0
2020-04-27,Northern Mariana Islands,1.0,11,55144.0,1.0
2020-04-28,Northern Mariana Islands,0.0,12,55144.0,1.0
2020-04-29,Northern Mariana Islands,0.0,12,55144.0,1.0
2020-04-30,Northern Mariana Islands,0.0,12,55144.0,1.0
2020-05-01,Northern Mariana Islands,0.0,12,55144.0,1.0
2020-05-02,Northern Mariana Islands,0.0,12,55144.0,1.0
2020-05-03,Northern Mariana Islands,0.0,12,55144.0,1.0
2020-05-04,Northern Mariana Islands,0.0,12,55144.0,1.0
2020-05-05,Northern Mariana Islands,0.0,12,55144.0,1.0
2020-05-06,Northern Mariana Islands,1.0,12,55144.0,1.0
2020-05-07,Northern Mariana Islands,1.0,12,55144.0,1.0
2020-05-08,Northern Mariana Islands,1.0,12,55144.0,1.0
2020-05-09,Northern Mariana Islands,2.0,12,55144.0,1.0
2020-05-10,Northern Mariana Islands,2.0,12,55144.0,1.0
2020-05-11,Northern Mariana Islands,5.0,12,55144.0,1.0
2020-05-12,Northern Mariana Islands,5.0,12,55144.0,1.0
2020-05-13,Northern Mariana Islands,5.0,12,55144.0,1.0
2020-05-14,Northern Mariana Islands,5.0,12,55144.0,1.0
2020-05-15,Northern Mariana Islands,5.0,12,55144.0,1.0
2020-05-16,Northern Mariana Islands,7.0,12,55144.0,1.0
2020-05-17,Northern Mariana Islands,7.0,12,55144.0,1.0
2020-05-18,Northern Mariana Islands,7.0,12,55144.0,1.0
2020-05-19,Northern Mariana Islands,6.0,13,55144.0,1.0
2020-05-20,Northern Mariana Islands,6.0,13,55144.0,1.0
2020-05-21,Northern Mariana Islands,7.0,13,55144.0,1.0
2020-05-22,Northern Mariana Islands,7.0,13,55144.0,1.0
2020-05-23,Northern Mariana Islands,7.0,13,55144.0,1.0
2020-05-24,Northern Mariana Islands,7.0,13,55144.0,1.0
2020-05-25,Northern Mariana Islands,7.0,13,55144.0,1.0
2020-05-26,Northern Mariana Islands,7.0,13,55144.0,1.0
2020-05-27,Northern Mariana Islands,7.0,13,55144.0,1.0
2020-05-28,Northern Mariana Islands,7.0,13,55144.0,1.0
2020-05-29,Northern Mariana Islands,7.0,13,55144.0,1.0
2020-05-30,Northern Mariana Islands,5.0,15,55144.0,1.0
2020-05-31,Northern Mariana Islands,5.0,15,55144.0,1.0
2020-06-01,Northern Mariana Islands,4.0,16,55144.0,1.0
2020-06-02,Northern Mariana Islands,5.0,16,55144.0,1.0
2020-06-03,Northern Mariana Islands,6.0,16,55144.0,1.0
2020-06-04,Northern Mariana Islands,8.0,16,55144.0,1.0
2020-06-05,Northern Mariana Islands,8.0,16,55144.0,1.0
2020-06-06,Northern Mariana Islands,8.0,16,55144.0,1.0
2020-06-07,Northern Mariana Islands,6.0,19,55144.0,1.0
2020-06-08,Northern Mariana Islands,7.0,19,55144.0,1.0
2020-06-09,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-10,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-11,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-12,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-13,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-14,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-15,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-16,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-17,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-18,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-19,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-20,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-21,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-22,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-23,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-24,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-25,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-26,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-27,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-28,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-29,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-06-30,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-07-01,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-07-02,Northern Mariana Islands,9.0,19,55144.0,1.0
2020-07-03,Northern Mariana Islands,10.0,19,55144.0,1.0
2020-07-04,Northern Mariana Islands,10.0,19,55144.0,1.0
2020-07-05,Northern Mariana Islands,10.0,19,55144.0,1.0
2020-07-06,Northern Mariana Islands,10.0,19,55144.0,1.0
2020-07-07,Northern Mariana Islands,10.0,19,55144.0,1.0
2020-07-08,Northern Mariana Islands,10.0,19,55144.0,1.0
2020-07-09,Northern Mariana Islands,10.0,19,55144.0,1.0
2020-07-10,Northern Mariana Islands,10.0,19,55144.0,1.0
2020-07-11,Northern Mariana Islands,12.0,19,55144.0,1.0
2020-07-12,Northern Mariana Islands,12.0,19,55144.0,1.0
2020-07-13,Northern Mariana Islands,12.0,19,55144.0,1.0
2020-07-14,Northern Mariana Islands,15.0,19,55144.0,1.0
2020-07-15,Northern Mariana Islands,5.0,29,55144.0,1.0
2020-07-16,Northern Mariana Islands,6.0,29,55144.0,1.0
2020-07-17,Northern Mariana Islands,6.0,29,55144.0,1.0
2020-07-18,Northern Mariana Islands,6.0,29,55144.0,1.0
2020-07-19,Northern Mariana Islands,6.0,29,55144.0,1.0
2020-07-20,Northern Mariana Islands,6.0,29,55144.0,1.0
2020-07-21,Northern Mariana Islands,7.0,29,55144.0,1.0
2020-07-22,Northern Mariana Islands,7.0,29,55144.0,1.0
2020-07-23,Northern Mariana Islands,7.0,29,55144.0,1.0
2020-07-24,Northern Mariana Islands,7.0,29,55144.0,1.0
2020-07-25,Northern Mariana Islands,9.0,29,55144.0,1.0
2020-07-26,Northern Mariana Islands,9.0,29,55144.0,1.0
2020-07-27,Northern Mariana Islands,9.0,29,55144.0,1.0
2020-07-28,Northern Mariana Islands,9.0,29,55144.0,1.0
2020-07-29,Northern Mariana Islands,9.0,29,55144.0,1.0
2020-07-30,Northern Mariana Islands,11.0,29,55144.0,1.0
2020-07-31,Northern Mariana Islands,11.0,29,55144.0,1.0
2020-08-01,Northern Mariana Islands,13.0,29,55144.0,1.0
2020-08-02,Northern Mariana Islands,14.0,29,55144.0,1.0
2020-08-03,Northern Mariana Islands,15.0,29,55144.0,1.0
2020-08-04,Northern Mariana Islands,15.0,29,55144.0,1.0
2020-08-05,Northern Mariana Islands,15.0,29,55144.0,1.0
2020-08-06,Northern Mariana Islands,16.0,29,55144.0,1.0
2020-08-07,Northern Mariana Islands,16.0,29,55144.0,1.0
2020-08-08,Northern Mariana Islands,17.0,29,55144.0,1.0
2020-08-09,Northern Mariana Islands,17.0,29,55144.0,1.0
2020-08-10,Northern Mariana Islands,18.0,29,55144.0,1.0
2020-08-11,Northern Mariana Islands,18.0,29,55144.0,1.0
2020-08-12,Northern Mariana Islands,18.0,29,55144.0,1.0
2020-08-13,Northern Mariana Islands,18.0,29,55144.0,1.0
2020-08-14,Northern Mariana Islands,19.0,29,55144.0,1.0
2020-08-15,Northern Mariana Islands,19.0,29,55144.0,1.0
2020-08-16,Northern Mariana Islands,19.0,29,55144.0,1.0
2020-08-17,Northern Mariana Islands,22.0,29,55144.0,1.0
2020-08-18,Northern Mariana Islands,23.0,29,55144.0,1.0
2020-08-19,Northern Mariana Islands,23.0,29,55144.0,1.0
2020-08-20,Northern Mariana Islands,23.0,29,55144.0,1.0
2020-08-21,Northern Mariana Islands,23.0,29,55144.0,1.0
2020-08-22,Northern Mariana Islands,23.0,29,55144.0,1.0
2020-08-23,Northern Mariana Islands,23.0,29,55144.0,1.0
2020-08-24,Northern Mariana Islands,23.0,29,55144.0,1.0
2020-08-25,Northern Mariana Islands,23.0,29,55144.0,1.0
2020-08-26,Northern Mariana Islands,23.0,29,55144.0,1.0
2020-08-27,Northern Mariana Islands,23.0,29,55144.0,1.0
2020-08-28,Northern Mariana Islands,23.0,29,55144.0,1.0
2020-08-29,Northern Mariana Islands,25.0,29,55144.0,1.0
2020-08-30,Northern Mariana Islands,25.0,29,55144.0,1.0
2020-08-31,Northern Mariana Islands,25.0,29,55144.0,1.0
2020-09-01,Northern Mariana Islands,26.0,29,55144.0,1.0
2020-09-02,Northern Mariana Islands,26.0,29,55144.0,1.0
2020-09-03,Northern Mariana Islands,26.0,29,55144.0,1.0
2020-09-04,Northern Mariana Islands,26.0,29,55144.0,1.0
2020-09-05,Northern Mariana Islands,27.0,29,55144.0,1.0
2020-09-06,Northern Mariana Islands,27.0,29,55144.0,1.0
2020-09-07,Northern Mariana Islands,28.0,29,55144.0,1.0
2020-09-08,Northern Mariana Islands,28.0,29,55144.0,1.0
2020-09-09,Northern Mariana Islands,28.0,29,55144.0,1.0
2020-09-10,Northern Mariana Islands,28.0,29,55144.0,1.0
2020-09-11,Northern Mariana Islands,28.0,29,55144.0,1.0
2020-09-12,Northern Mariana Islands,29.0,29,55144.0,1.0
2020-09-13,Northern Mariana Islands,29.0,29,55144.0,1.0
2020-09-14,Northern Mariana Islands,30.0,29,55144.0,1.0
2020-09-15,Northern Mariana Islands,30.0,29,55144.0,1.0
2020-09-16,Northern Mariana Islands,30.0,29,55144.0,1.0
2020-09-17,Northern Mariana Islands,31.0,29,55144.0,1.0
2020-09-18,Northern Mariana Islands,31.0,29,55144.0,1.0
2020-09-19,Northern Mariana Islands,37.0,29,55144.0,1.0
2020-09-20,Northern Mariana Islands,37.0,29,55144.0,1.0
2020-09-21,Northern Mariana Islands,38.0,29,55144.0,1.0
2020-09-22,Northern Mariana Islands,38.0,29,55144.0,1.0
2020-09-23,Northern Mariana Islands,38.0,29,55144.0,1.0
2020-09-24,Northern Mariana Islands,38.0,29,55144.0,1.0
2020-09-25,Northern Mariana Islands,38.0,29,55144.0,1.0
2020-09-26,Northern Mariana Islands,38.0,29,55144.0,1.0
2020-09-27,Northern Mariana Islands,38.0,29,55144.0,1.0
2020-09-28,Northern Mariana Islands,38.0,29,55144.0,1.0
2020-09-29,Northern Mariana Islands,38.0,29,55144.0,1.0
2020-09-30,Northern Mariana Islands,39.0,29,55144.0,1.0
2020-10-01,Northern Mariana Islands,39.0,29,55144.0,1.0
2020-10-02,Northern Mariana Islands,39.0,29,55144.0,1.0
2020-10-03,Northern Mariana Islands,39.0,29,55144.0,1.0
2020-10-04,Northern Mariana Islands,42.0,29,55144.0,1.0
2020-10-05,Northern Mariana Islands,44.0,29,55144.0,1.0
2020-10-06,Northern Mariana Islands,44.0,29,55144.0,1.0
2020-10-07,Northern Mariana Islands,44.0,29,55144.0,1.0
2020-10-08,Northern Mariana Islands,44.0,29,55144.0,1.0
2020-10-09,Northern Mariana Islands,44.0,29,55144.0,1.0
2020-10-10,Northern Mariana Islands,46.0,29,55144.0,1.0
2020-10-11,Northern Mariana Islands,46.0,29,55144.0,1.0
2020-10-12,Northern Mariana Islands,46.0,29,55144.0,1.0
2020-10-13,Northern Mariana Islands,46.0,29,55144.0,1.0
2020-10-14,Northern Mariana Islands,46.0,29,55144.0,1.0
2020-10-15,Northern Mariana Islands,49.0,29,55144.0,1.0
2020-10-16,Northern Mariana Islands,49.0,29,55144.0,1.0
2020-10-17,Northern Mariana Islands,55.0,29,55144.0,1.0
2020-10-18,Northern Mariana Islands,55.0,29,55144.0,1.0
2020-10-19,Northern Mariana Islands,55.0,29,55144.0,1.0
2020-10-20,Northern Mariana Islands,57.0,29,55144.0,1.0
2020-10-21,Northern Mariana Islands,57.0,29,55144.0,1.0
2020-10-22,Northern Mariana Islands,57.0,29,55144.0,1.0
2020-10-23,Northern Mariana Islands,57.0,29,55144.0,1.0
2020-10-24,Northern Mariana Islands,57.0,29,55144.0,1.0
2020-10-25,Northern Mariana Islands,57.0,29,55144.0,1.0
2020-10-26,Northern Mariana Islands,61.0,29,55144.0,1.0
2020-10-27,Northern Mariana Islands,61.0,29,55144.0,1.0
2020-10-28,Northern Mariana Islands,61.0,29,55144.0,1.0
2020-10-29,Northern Mariana Islands,61.0,29,55144.0,1.0
2020-10-30,Northern Mariana Islands,61.0,29,55144.0,1.0
2020-10-31,Northern Mariana Islands,61.0,29,55144.0,1.0
2020-11-01,Northern Mariana Islands,65.0,29,55144.0,1.0
2020-11-02,Northern Mariana Islands,65.0,29,55144.0,1.0
2020-11-03,Northern Mariana Islands,65.0,29,55144.0,1.0
2020-11-04,Northern Mariana Islands,65.0,29,55144.0,1.0
2020-11-05,Northern Mariana Islands,65.0,29,55144.0,1.0
2020-11-06,Northern Mariana Islands,67.0,29,55144.0,1.0
2020-11-07,Northern Mariana Islands,67.0,29,55144.0,1.0
2020-11-08,Northern Mariana Islands,67.0,29,55144.0,1.0
2020-11-09,Northern Mariana Islands,69.0,29,55144.0,1.0
2020-11-10,Northern Mariana Islands,69.0,29,55144.0,1.0
2020-11-11,Northern Mariana Islands,69.0,29,55144.0,1.0
2020-11-12,Northern Mariana Islands,69.0,29,55144.0,1.0
2020-11-13,Northern Mariana Islands,69.0,29,55144.0,1.0
2020-11-14,Northern Mariana Islands,69.0,29,55144.0,1.0
2020-11-15,Northern Mariana Islands,69.0,29,55144.0,1.0
2020-11-16,Northern Mariana Islands,71.0,29,55144.0,1.0
2020-11-17,Northern Mariana Islands,72.0,29,55144.0,1.0
2020-11-18,Northern Mariana Islands,72.0,29,55144.0,1.0
2020-11-19,Northern Mariana Islands,72.0,29,55144.0,1.0
2020-11-20,Northern Mariana Islands,72.0,29,55144.0,1.0
2020-11-21,Northern Mariana Islands,72.0,29,55144.0,1.0
2020-11-22,Northern Mariana Islands,73.0,29,55144.0,1.0
2020-11-23,Northern Mariana Islands,73.0,29,55144.0,1.0
2020-11-24,Northern Mariana Islands,73.0,29,55144.0,1.0
2020-11-25,Northern Mariana Islands,73.0,29,55144.0,1.0
2020-11-26,Northern Mariana Islands,73.0,29,55144.0,1.0
2020-11-27,Northern Mariana Islands,73.0,29,55144.0,1.0
2020-11-28,Northern Mariana Islands,73.0,29,55144.0,1.0
2020-11-29,Northern Mariana Islands,73.0,29,55144.0,1.0
2020-11-30,Northern Mariana Islands,75.0,29,55144.0,1.0
2020-12-01,Northern Mariana Islands,75.0,29,55144.0,1.0
2020-12-02,Northern Mariana Islands,75.0,29,55144.0,1.0
2020-12-03,Northern Mariana Islands,75.0,29,55144.0,1.0
2020-12-04,Northern Mariana Islands,75.0,29,55144.0,1.0
2020-12-05,Northern Mariana Islands,75.0,29,55144.0,1.0
2020-12-06,Northern Mariana Islands,75.0,29,55144.0,1.0
2020-12-07,Northern Mariana Islands,78.0,29,55144.0,1.0
2020-12-08,Northern Mariana Islands,80.0,29,55144.0,1.0
2020-12-09,Northern Mariana Islands,82.0,29,55144.0,1.0
2020-12-10,Northern Mariana Islands,82.0,29,55144.0,1.0
2020-12-11,Northern Mariana Islands,82.0,29,55144.0,1.0
2020-12-12,Northern Mariana Islands,82.0,29,55144.0,1.0
2020-12-13,Northern Mariana Islands,82.0,29,55144.0,1.0
2020-12-14,Northern Mariana Islands,82.0,29,55144.0,1.0
2020-12-15,Northern Mariana Islands,82.0,29,55144.0,1.0
2020-12-16,Northern Mariana Islands,82.0,29,55144.0,1.0
2020-12-17,Northern Mariana Islands,82.0,29,55144.0,1.0
2020-12-18,Northern Mariana Islands,84.0,29,55144.0,1.0
2020-12-19,Northern Mariana Islands,84.0,29,55144.0,1.0
2020-12-20,Northern Mariana Islands,84.0,29,55144.0,1.0
2020-12-21,Northern Mariana Islands,85.0,29,55144.0,1.0
2020-12-22,Northern Mariana Islands,85.0,29,55144.0,1.0
2020-12-23,Northern Mariana Islands,87.0,29,55144.0,1.0
2020-12-24,Northern Mariana Islands,87.0,29,55144.0,1.0
2020-12-25,Northern Mariana Islands,87.0,29,55144.0,1.0
2020-12-26,Northern Mariana Islands,91.0,29,55144.0,1.0
2020-12-27,Northern Mariana Islands,91.0,29,55144.0,1.0
2020-12-28,Northern Mariana Islands,91.0,29,55144.0,1.0
2020-12-29,Northern Mariana Islands,91.0,29,55144.0,1.0
2020-12-30,Northern Mariana Islands,91.0,29,55144.0,1.0
2020-12-31,Northern Mariana Islands,91.0,29,55144.0,1.0
2021-01-01,Northern Mariana Islands,91.0,29,55144.0,1.0
2021-01-02,Northern Mariana Islands,91.0,29,55144.0,1.0
2021-01-03,Northern Mariana Islands,91.0,29,55144.0,1.0
2021-01-04,Northern Mariana Islands,91.0,29,55144.0,1.0
2021-01-05,Northern Mariana Islands,91.0,29,55144.0,1.0
2021-01-06,Northern Mariana Islands,93.0,29,55144.0,1.0
2021-01-07,Northern Mariana Islands,94.0,29,55144.0,1.0
2021-01-08,Northern Mariana Islands,94.0,29,55144.0,1.0
2021-01-09,Northern Mariana Islands,94.0,29,55144.0,1.0
2021-01-10,Northern Mariana Islands,94.0,29,55144.0,1.0
2021-01-11,Northern Mariana Islands,94.0,29,55144.0,1.0
2021-01-12,Northern Mariana Islands,97.0,29,55144.0,1.0
2021-01-13,Northern Mariana Islands,97.0,29,55144.0,1.0
2021-01-14,Northern Mariana Islands,97.0,29,55144.0,1.0
2021-01-15,Northern Mariana Islands,97.0,29,55144.0,1.0
2021-01-16,Northern Mariana Islands,97.0,29,55144.0,1.0
2021-01-17,Northern Mariana Islands,97.0,29,55144.0,1.0
2021-01-18,Northern Mariana Islands,97.0,29,55144.0,1.0
2021-01-19,Northern Mariana Islands,98.0,29,55144.0,1.0
2021-01-20,Northern Mariana Islands,98.0,29,55144.0,1.0
2021-01-21,Northern Mariana Islands,98.0,29,55144.0,1.0
2021-01-22,Northern Mariana Islands,98.0,29,55144.0,1.0
2021-01-23,Northern Mariana Islands,98.0,29,55144.0,1.0
2021-01-24,Northern Mariana Islands,98.0,29,55144.0,1.0
2021-01-25,Northern Mariana Islands,98.0,29,55144.0,1.0
2021-01-26,Northern Mariana Islands,100.0,29,55144.0,1.0
2021-01-27,Northern Mariana Islands,100.0,29,55144.0,1.0
2021-01-28,Northern Mariana Islands,100.0,29,55144.0,1.0
2021-01-29,Northern Mariana Islands,100.0,29,55144.0,1.0
2021-01-30,Northern Mariana Islands,100.0,29,55144.0,1.0
2021-01-31,Northern Mariana Islands,100.0,29,55144.0,1.0
2021-02-01,Northern Mariana Islands,100.0,29,55144.0,1.0
2021-02-02,Northern Mariana Islands,102.0,29,55144.0,1.0
2021-02-03,Northern Mariana Islands,102.0,29,55144.0,1.0
2021-02-04,Northern Mariana Islands,102.0,29,55144.0,1.0
2021-02-05,Northern Mariana Islands,102.0,29,55144.0,1.0
2021-02-06,Northern Mariana Islands,102.0,29,55144.0,1.0
2021-02-07,Northern Mariana Islands,102.0,29,55144.0,1.0
2021-02-08,Northern Mariana Islands,102.0,29,55144.0,1.0
2021-02-09,Northern Mariana Islands,102.0,29,55144.0,1.0
2021-02-10,Northern Mariana Islands,102.0,29,55144.0,1.0
2021-02-11,Northern Mariana Islands,102.0,29,55144.0,1.0
2021-02-12,Northern Mariana Islands,103.0,29,55144.0,1.0
2021-02-13,Northern Mariana Islands,103.0,29,55144.0,1.0
2021-02-14,Northern Mariana Islands,103.0,29,55144.0,1.0
2021-02-15,Northern Mariana Islands,103.0,29,55144.0,1.0
2021-02-16,Northern Mariana Islands,103.0,29,55144.0,1.0
2021-02-17,Northern Mariana Islands,104.0,29,55144.0,1.0
2021-02-18,Northern Mariana Islands,104.0,29,55144.0,1.0
2021-02-19,Northern Mariana Islands,104.0,29,55144.0,1.0
2021-02-20,Northern Mariana Islands,104.0,29,55144.0,1.0
2021-02-21,Northern Mariana Islands,112.0,29,55144.0,1.0
2021-02-22,Northern Mariana Islands,112.0,29,55144.0,1.0
2021-02-23,Northern Mariana Islands,112.0,29,55144.0,1.0
2021-02-24,Northern Mariana Islands,112.0,29,55144.0,1.0
2021-02-25,Northern Mariana Islands,112.0,29,55144.0,1.0
2021-02-26,Northern Mariana Islands,112.0,29,55144.0,1.0
2021-02-27,Northern Mariana Islands,112.0,29,55144.0,1.0
2021-02-28,Northern Mariana Islands,112.0,29,55144.0,1.0
2021-03-01,Northern Mariana Islands,112.0,29,55144.0,1.0
2021-03-02,Northern Mariana Islands,112.0,29,55144.0,1.0
2021-03-03,Northern Mariana Islands,113.0,29,55144.0,1.0
2021-03-04,Northern Mariana Islands,113.0,29,55144.0,1.0
2021-03-05,Northern Mariana Islands,113.0,29,55144.0,1.0
2021-03-06,Northern Mariana Islands,113.0,29,55144.0,1.0
2021-03-07,Northern Mariana Islands,113.0,29,55144.0,1.0
2021-03-08,Northern Mariana Islands,115.0,29,55144.0,1.0
2021-03-09,Northern Mariana Islands,115.0,29,55144.0,1.0
2021-03-10,Northern Mariana Islands,115.0,29,55144.0,1.0
2021-03-11,Northern Mariana Islands,115.0,29,55144.0,1.0
2021-03-12,Northern Mariana Islands,115.0,29,55144.0,1.0
2021-03-13,Northern Mariana Islands,116.0,29,55144.0,1.0
2021-03-14,Northern Mariana Islands,123.0,29,55144.0,1.0
2021-03-15,Northern Mariana Islands,123.0,29,55144.0,1.0
2021-03-16,Northern Mariana Islands,123.0,29,55144.0,1.0
2021-03-17,Northern Mariana Islands,126.0,29,55144.0,1.0
2021-03-18,Northern Mariana Islands,126.0,29,55144.0,1.0
2021-03-19,Northern Mariana Islands,126.0,29,55144.0,1.0
2021-03-20,Northern Mariana Islands,126.0,29,55144.0,1.0
2021-03-21,Northern Mariana Islands,126.0,29,55144.0,1.0
2021-03-22,Northern Mariana Islands,126.0,29,55144.0,1.0
2021-03-23,Northern Mariana Islands,127.0,29,55144.0,1.0
2021-03-24,Northern Mariana Islands,127.0,29,55144.0,1.0
2021-03-25,Northern Mariana Islands,128.0,29,55144.0,1.0
2021-03-26,Northern Mariana Islands,128.0,29,55144.0,1.0
2021-03-27,Northern Mariana Islands,128.0,29,55144.0,1.0
2021-03-28,Northern Mariana Islands,128.0,29,55144.0,1.0
2021-03-29,Northern Mariana Islands,128.0,29,55144.0,1.0
2021-03-30,Northern Mariana Islands,128.0,29,55144.0,1.0
2021-03-31,Northern Mariana Islands,128.0,29,55144.0,1.0
2021-04-01,Northern Mariana Islands,128.0,29,55144.0,1.0
2021-04-02,Northern Mariana Islands,128.0,29,55144.0,1.0
2021-04-03,Northern Mariana Islands,128.0,29,55144.0,1.0
2021-04-04,Northern Mariana Islands,128.0,29,55144.0,1.0
2021-04-05,Northern Mariana Islands,128.0,29,55144.0,1.0
2021-04-06,Northern Mariana Islands,128.0,29,55144.0,1.0
2021-04-07,Northern Mariana Islands,129.0,29,55144.0,1.0
2021-04-08,Northern Mariana Islands,129.0,29,55144.0,1.0
2021-04-09,Northern Mariana Islands,129.0,29,55144.0,1.0
2021-04-10,Northern Mariana Islands,129.0,29,55144.0,1.0
2021-04-11,Northern Mariana Islands,129.0,29,55144.0,1.0
2021-04-12,Northern Mariana Islands,129.0,29,55144.0,1.0
2021-04-13,Northern Mariana Islands,129.0,29,55144.0,1.0
2020-03-01,Ohio,0.0,0,11689100.0,1.0
2020-03-02,Ohio,0.0,0,11689100.0,1.0
2020-03-03,Ohio,0.0,0,11689100.0,1.0
2020-03-04,Ohio,0.0,0,11689100.0,1.0
2020-03-05,Ohio,0.0,0,11689100.0,1.0
2020-03-06,Ohio,0.0,0,11689100.0,1.0
2020-03-07,Ohio,0.0,0,11689100.0,1.0
2020-03-08,Ohio,0.0,0,11689100.0,1.0
2020-03-09,Ohio,3.0,0,11689100.0,1.0
2020-03-10,Ohio,3.0,0,11689100.0,1.0
2020-03-11,Ohio,4.0,0,11689100.0,1.0
2020-03-12,Ohio,5.0,0,11689100.0,1.0
2020-03-13,Ohio,13.0,0,11689100.0,1.0
2020-03-14,Ohio,26.0,0,11689100.0,1.0
2020-03-15,Ohio,37.0,0,11689100.0,1.0
2020-03-16,Ohio,50.0,0,11689100.0,1.0
2020-03-17,Ohio,67.0,0,11689100.0,1.0
2020-03-18,Ohio,90.0,0,11689100.0,1.0
2020-03-19,Ohio,120.0,0,11689100.0,1.0
2020-03-20,Ohio,168.0,0,11689100.0,1.0
2020-03-21,Ohio,244.0,0,11689100.0,1.0
2020-03-22,Ohio,348.0,0,11689100.0,1.0
2020-03-23,Ohio,438.0,0,11689100.0,1.0
2020-03-24,Ohio,556.0,0,11689100.0,1.0
2020-03-25,Ohio,696.0,0,11689100.0,1.0
2020-03-26,Ohio,852.0,0,11689100.0,1.0
2020-03-27,Ohio,1122.0,0,11689100.0,1.0
2020-03-28,Ohio,1381.0,0,11689100.0,1.0
2020-03-29,Ohio,1635.0,0,11689100.0,1.0
2020-03-30,Ohio,1893.0,0,11689100.0,1.0
2020-03-31,Ohio,2144.0,0,11689100.0,1.0
2020-04-01,Ohio,2483.0,0,11689100.0,1.0
